OID_,VALUE,X,Y,PPT,CWE
1415,0,157500.000000000000000,-412500.000000000000000,168.723817709999992,0.028580060228700
1416,0,172500.000000000000000,-412500.000000000000000,210.374384580999987,0.061624564230400
1417,0,187500.000000000000000,-412500.000000000000000,255.284677469000002,0.024041548371300
1418,0,202500.000000000000000,-412500.000000000000000,245.868543378999988,0.022830011323100
1419,0,217500.000000000000000,-412500.000000000000000,315.139779093000016,0.027465360239100
1420,0,232500.000000000000000,-412500.000000000000000,140.230627037999994,0.040907874703400
1421,0,247500.000000000000000,-412500.000000000000000,219.989278167999998,0.034727409482000
1422,0,262500.000000000000000,-412500.000000000000000,227.403382749000002,0.024691700935400
1423,0,277500.000000000000000,-412500.000000000000000,234.857444536000003,0.019797563552900
1424,0,292500.000000000000000,-412500.000000000000000,163.574333891000009,0.034022595733400
1425,0,307500.000000000000000,-412500.000000000000000,85.690876738200004,0.003401682479310
1426,0,322500.000000000000000,-412500.000000000000000,52.784849719100002,0.070497170090700
1427,0,337500.000000000000000,-412500.000000000000000,51.675603504199998,0.080659523606300
1428,0,367500.000000000000000,-412500.000000000000000,46.652680537300000,0.029563101008500
1429,0,382500.000000000000000,-412500.000000000000000,45.613353641600000,0.014084506779900
1430,0,397500.000000000000000,-412500.000000000000000,65.773222753100001,0.021653462201400
1431,0,427500.000000000000000,-412500.000000000000000,42.556992438499996,0.002118644071740
1432,0,487500.000000000000000,-412500.000000000000000,51.765034398499999,0.019961893558500
1433,0,502500.000000000000000,-412500.000000000000000,52.599957548699997,0.068130813539000
1434,0,517500.000000000000000,-412500.000000000000000,54.760384180899997,0.027777777984700
1435,0,532500.000000000000000,-412500.000000000000000,0.000000000000000,0.025995885953300
1436,0,67500.000000000000000,-427500.000000000000000,0.000000000000000,0.018223443999900
1437,0,82500.000000000000000,-427500.000000000000000,100.315230487999997,0.007848709821700
1438,0,97500.000000000000000,-427500.000000000000000,108.859191581999994,0.075856514275100
1439,0,112500.000000000000000,-427500.000000000000000,122.354330067999996,0.019174685701700
1440,0,127500.000000000000000,-427500.000000000000000,120.892853484000000,0.015877911821000
1441,0,142500.000000000000000,-427500.000000000000000,114.505385102999995,0.047214105725300
1442,0,157500.000000000000000,-427500.000000000000000,127.320368770000002,0.029257541522400
1443,0,172500.000000000000000,-427500.000000000000000,158.358730425000005,0.030474131926900
1444,0,187500.000000000000000,-427500.000000000000000,203.262491127000004,0.035847894847400
1445,0,202500.000000000000000,-427500.000000000000000,196.015043947999999,0.025380719453100
1446,0,217500.000000000000000,-427500.000000000000000,135.585528454000013,0.062613427639000
1447,0,232500.000000000000000,-427500.000000000000000,119.690330278000005,0.016002459451600
1448,0,247500.000000000000000,-427500.000000000000000,106.138457274999993,0.052942380309100
1449,0,262500.000000000000000,-427500.000000000000000,115.456472847000001,0.019883202388900
1450,0,277500.000000000000000,-427500.000000000000000,187.788480370000002,0.021177990362000
1451,0,292500.000000000000000,-427500.000000000000000,341.070390676999978,0.027848044410300
1452,0,307500.000000000000000,-427500.000000000000000,111.433954068000006,0.016550151631200
1453,0,322500.000000000000000,-427500.000000000000000,55.578345675400001,0.045387022197200
1454,0,337500.000000000000000,-427500.000000000000000,52.677999428400000,0.032562881708100
1455,0,352500.000000000000000,-427500.000000000000000,60.821299918999998,0.027448646724200
1456,0,367500.000000000000000,-427500.000000000000000,71.057799296900001,0.036951161921000
1457,0,382500.000000000000000,-427500.000000000000000,49.235657274399998,0.024153877049700
1458,0,397500.000000000000000,-427500.000000000000000,53.048049849999998,0.067807018756900
1459,0,412500.000000000000000,-427500.000000000000000,55.269357644700001,0.034358713775900
1460,0,427500.000000000000000,-427500.000000000000000,51.385930605299997,0.014340965077300
1461,0,442500.000000000000000,-427500.000000000000000,49.839184380500001,0.021544907242100
1462,0,457500.000000000000000,-427500.000000000000000,43.662765108999999,0.080914273858100
1463,0,472500.000000000000000,-427500.000000000000000,41.020461603000001,0.046385817229700
1464,0,487500.000000000000000,-427500.000000000000000,46.523068995300001,0.022472612559800
1465,0,502500.000000000000000,-427500.000000000000000,50.224449975299997,0.056853946298400
1466,0,517500.000000000000000,-427500.000000000000000,0.000000000000000,0.027027027681500
1467,0,-37500.000000000000000,-442500.000000000000000,122.793446951000007,0.028465395793300
1468,0,-22500.000000000000000,-442500.000000000000000,0.000000000000000,0.018346741795500
1469,0,-7500.000000000000000,-442500.000000000000000,0.000000000000000,0.040941022336500
1470,0,7500.000000000000000,-442500.000000000000000,113.626875898999998,0.034056887030600
1471,0,22500.000000000000000,-442500.000000000000000,114.338968953999995,0.026771787554000
1472,0,37500.000000000000000,-442500.000000000000000,110.217434214999997,0.018091166392000
1473,0,52500.000000000000000,-442500.000000000000000,0.000000000000000,0.005376344081010
1474,0,82500.000000000000000,-442500.000000000000000,0.000000000000000,0.016195088625000
1475,0,97500.000000000000000,-442500.000000000000000,0.000000000000000,0.027029791846900
1476,0,112500.000000000000000,-442500.000000000000000,124.189267360000002,0.088652312755600
1477,0,127500.000000000000000,-442500.000000000000000,0.000000000000000,0.013524501584500
1478,0,142500.000000000000000,-442500.000000000000000,97.934261491699999,0.032397378236100
1479,0,157500.000000000000000,-442500.000000000000000,102.965538155000004,0.055910628289000
1480,0,172500.000000000000000,-442500.000000000000000,101.795472083999996,0.026174470782300
1481,0,187500.000000000000000,-442500.000000000000000,108.280957071000003,0.019386339932700
1482,0,202500.000000000000000,-442500.000000000000000,121.444272259000002,0.039954379200900
1483,0,217500.000000000000000,-442500.000000000000000,82.625087919400002,0.018399469554400
1484,0,232500.000000000000000,-442500.000000000000000,79.213257013100005,0.049858938902600
1485,0,247500.000000000000000,-442500.000000000000000,76.921041761500007,0.071478508412800
1486,0,262500.000000000000000,-442500.000000000000000,92.551176675700006,0.045641504228100
1487,0,277500.000000000000000,-442500.000000000000000,148.154255780000000,0.021048076450800
1488,0,292500.000000000000000,-442500.000000000000000,177.086634814000007,0.029502822086200
1489,0,307500.000000000000000,-442500.000000000000000,88.942168623800001,0.035472579300400
1490,0,322500.000000000000000,-442500.000000000000000,38.418980204699999,0.050279833376400
1491,0,337500.000000000000000,-442500.000000000000000,56.489864744800002,0.051783334463800
1492,0,352500.000000000000000,-442500.000000000000000,69.669819024500001,0.029740842059300
1493,0,367500.000000000000000,-442500.000000000000000,66.471484316700000,0.079518385231500
1494,0,382500.000000000000000,-442500.000000000000000,57.955261081000003,0.050928059965400
1495,0,397500.000000000000000,-442500.000000000000000,47.830492312499999,0.022619048133500
1496,0,427500.000000000000000,-442500.000000000000000,45.724153558700003,0.014391447417400
1497,0,442500.000000000000000,-442500.000000000000000,39.141364965699999,0.014084506779900
1498,0,457500.000000000000000,-442500.000000000000000,47.427346157300001,0.014084506779900
1499,0,472500.000000000000000,-442500.000000000000000,41.754846017299997,0.028409091755700
1500,0,487500.000000000000000,-442500.000000000000000,44.398084459400003,0.029159409925300
1501,0,502500.000000000000000,-442500.000000000000000,47.166869108999997,0.042036436498200
1502,0,-22500.000000000000000,-457500.000000000000000,0.000000000000000,0.041181340813600
1503,0,-7500.000000000000000,-457500.000000000000000,113.974899726000004,0.015147817321100
1504,0,7500.000000000000000,-457500.000000000000000,0.000000000000000,0.013513513840700
1505,0,22500.000000000000000,-457500.000000000000000,0.000000000000000,0.006947495974600
1506,0,142500.000000000000000,-457500.000000000000000,0.000000000000000,0.024021407589300
1507,0,157500.000000000000000,-457500.000000000000000,86.591918871399997,0.020599627867300
1508,0,172500.000000000000000,-457500.000000000000000,88.854818855299996,0.016750469803800
1509,0,187500.000000000000000,-457500.000000000000000,89.924972370999996,0.016243817284700
1510,0,202500.000000000000000,-457500.000000000000000,99.376915220300006,0.028762178495500
1511,0,217500.000000000000000,-457500.000000000000000,101.992430968999997,0.011915526352800
1512,0,232500.000000000000000,-457500.000000000000000,72.484107284900006,0.036051865667100
1513,0,247500.000000000000000,-457500.000000000000000,72.194745706399999,0.022499375045300
1514,0,262500.000000000000000,-457500.000000000000000,74.890099593100004,0.028010223060800
1515,0,277500.000000000000000,-457500.000000000000000,93.781861356799993,0.023586858063900
1516,0,292500.000000000000000,-457500.000000000000000,161.465141870999986,0.016958534717600
1517,0,307500.000000000000000,-457500.000000000000000,151.813618534999989,0.034856941551000
1518,0,322500.000000000000000,-457500.000000000000000,35.025761167299997,0.064868822693800
1519,0,337500.000000000000000,-457500.000000000000000,33.026076698499999,0.055614877492200
1520,0,352500.000000000000000,-457500.000000000000000,40.228138492299998,0.060499008745000
1521,0,367500.000000000000000,-457500.000000000000000,67.685192164399993,0.013513513840700
1522,0,382500.000000000000000,-457500.000000000000000,68.409230470300002,0.038512650877200
1523,0,397500.000000000000000,-457500.000000000000000,53.861084775499997,0.019647534936700
1524,0,427500.000000000000000,-457500.000000000000000,39.367699835700002,0.036277316510700
1525,0,442500.000000000000000,-457500.000000000000000,37.437653724599997,0.027370702475300
1526,0,472500.000000000000000,-457500.000000000000000,47.440334522400001,0.038130763918200
1527,0,487500.000000000000000,-457500.000000000000000,41.283519189800003,0.022323468700100
1528,0,502500.000000000000000,-457500.000000000000000,45.911057853400003,0.032099772244700
1529,0,142500.000000000000000,-472500.000000000000000,0.000000000000000,0.059682652354200
1530,0,157500.000000000000000,-472500.000000000000000,91.302138402500006,0.021233471110500
1531,0,172500.000000000000000,-472500.000000000000000,80.461830167399995,0.023560825735300
1532,0,187500.000000000000000,-472500.000000000000000,80.647446293000002,0.009582568891350
1533,0,202500.000000000000000,-472500.000000000000000,86.990084395200000,0.038589313626300
1534,0,217500.000000000000000,-472500.000000000000000,111.821364665000004,0.008708805777130
1535,0,232500.000000000000000,-472500.000000000000000,111.012161907000007,0.035104930400800
1536,0,247500.000000000000000,-472500.000000000000000,85.595514632600000,0.041140880435700
1537,0,262500.000000000000000,-472500.000000000000000,75.767157383099999,0.021126074716400
1538,0,277500.000000000000000,-472500.000000000000000,87.373091932500003,0.025995744392300
1539,0,292500.000000000000000,-472500.000000000000000,128.697650046999996,0.016280971467500
1540,0,307500.000000000000000,-472500.000000000000000,203.226618521999995,0.032977592200000
1541,0,322500.000000000000000,-472500.000000000000000,66.491315400999994,0.048060942441200
1542,0,337500.000000000000000,-472500.000000000000000,34.388969108900000,0.080921091139300
1543,0,352500.000000000000000,-472500.000000000000000,24.024334566000000,0.084376946091700
1544,0,367500.000000000000000,-472500.000000000000000,40.666749752100003,0.047578249126700
1545,0,382500.000000000000000,-472500.000000000000000,44.973430555599997,0.032892365008600
1546,0,397500.000000000000000,-472500.000000000000000,49.458653660600000,0.038907103240500
1547,0,412500.000000000000000,-472500.000000000000000,46.054618863800002,0.032892230898100
1548,0,427500.000000000000000,-472500.000000000000000,53.175945802400001,0.029540497809600
1549,0,442500.000000000000000,-472500.000000000000000,36.582126885699999,0.028560265898700
1550,0,457500.000000000000000,-472500.000000000000000,35.893034560899999,0.047994825989000
1551,0,472500.000000000000000,-472500.000000000000000,37.712461302500003,0.123038806021000
1552,0,487500.000000000000000,-472500.000000000000000,38.248838372400002,0.028482809662800
1553,0,502500.000000000000000,-472500.000000000000000,41.829934619600003,0.060392275452600
1554,0,187500.000000000000000,-487500.000000000000000,0.000000000000000,0.041491601616100
1555,0,202500.000000000000000,-487500.000000000000000,93.473122571499999,0.024278935045000
1556,0,217500.000000000000000,-487500.000000000000000,102.602561037000001,0.005232097581030
1557,0,232500.000000000000000,-487500.000000000000000,129.841053777000013,0.007922206074000
1558,0,247500.000000000000000,-487500.000000000000000,135.397506114000009,0.041403550654600
1559,0,262500.000000000000000,-487500.000000000000000,94.750503402600003,0.016021819785200
1560,0,277500.000000000000000,-487500.000000000000000,101.495191449000004,0.017931800335600
1561,0,292500.000000000000000,-487500.000000000000000,123.742537252000005,0.021909350529300
1562,0,307500.000000000000000,-487500.000000000000000,126.912226562000001,0.038471251726200
1563,0,322500.000000000000000,-487500.000000000000000,160.994765459000007,0.030163973569900
1564,0,337500.000000000000000,-487500.000000000000000,85.196303200200006,0.028389267623400
1565,0,352500.000000000000000,-487500.000000000000000,36.448699871999999,0.036623470485200
1566,0,367500.000000000000000,-487500.000000000000000,26.333649970700002,0.071583703160300
1567,0,382500.000000000000000,-487500.000000000000000,34.816926621500002,0.045668512582800
1568,0,397500.000000000000000,-487500.000000000000000,44.366795777400000,0.032198779285000
1569,0,412500.000000000000000,-487500.000000000000000,48.405003660900000,0.010124134831100
1570,0,427500.000000000000000,-487500.000000000000000,54.997022506699999,0.049656227231000
1571,0,442500.000000000000000,-487500.000000000000000,50.022895741699998,0.033867631107600
1572,0,457500.000000000000000,-487500.000000000000000,36.875626754199999,0.034999638795900
1573,0,472500.000000000000000,-487500.000000000000000,37.825057504699998,0.037412811070700
1574,0,487500.000000000000000,-487500.000000000000000,37.943876808500001,0.028587102890000
1575,0,502500.000000000000000,-487500.000000000000000,0.000000000000000,0.046303767710900
1576,0,82500.000000000000000,-502500.000000000000000,0.000000000000000,0.003282517660410
1577,0,127500.000000000000000,-502500.000000000000000,0.000000000000000,0.035640399903100
1578,0,142500.000000000000000,-502500.000000000000000,0.000000000000000,0.014902931638100
1579,0,202500.000000000000000,-502500.000000000000000,0.000000000000000,0.019757373258500
1580,0,217500.000000000000000,-502500.000000000000000,87.316949711899994,0.057818856090300
1581,0,232500.000000000000000,-502500.000000000000000,119.510622814000001,0.008767747320230
1582,0,247500.000000000000000,-502500.000000000000000,156.506849856000002,0.035647105425600
1583,0,262500.000000000000000,-502500.000000000000000,121.413814893999998,0.033080924302300
1584,0,277500.000000000000000,-502500.000000000000000,144.251711193999995,0.017251037061200
1585,0,292500.000000000000000,-502500.000000000000000,120.735199531999996,0.037669874727700
1586,0,307500.000000000000000,-502500.000000000000000,161.461810170999996,0.011784148402500
1587,0,322500.000000000000000,-502500.000000000000000,98.318691961499994,0.030969079583900
1588,0,337500.000000000000000,-502500.000000000000000,62.462568921500001,0.018425622955000
1589,0,352500.000000000000000,-502500.000000000000000,82.766884884700005,0.042791150510300
1590,0,367500.000000000000000,-502500.000000000000000,26.831799826400001,0.040911141783000
1591,0,382500.000000000000000,-502500.000000000000000,28.647922757700002,0.030303031206100
1592,0,397500.000000000000000,-502500.000000000000000,29.903503679200000,0.034026958048300
1593,0,412500.000000000000000,-502500.000000000000000,41.736461563500001,0.023582175374000
1594,0,427500.000000000000000,-502500.000000000000000,39.619826953299999,0.028308138251300
1595,0,442500.000000000000000,-502500.000000000000000,48.717819074300003,0.036835286766300
1596,0,457500.000000000000000,-502500.000000000000000,37.405322886599997,0.019902165979100
1597,0,472500.000000000000000,-502500.000000000000000,38.116757585000002,0.024953275919000
1598,0,487500.000000000000000,-502500.000000000000000,37.601603735600001,0.100866355002000
1599,0,502500.000000000000000,-502500.000000000000000,0.000000000000000,0.135813549161000
1600,0,142500.000000000000000,-517500.000000000000000,88.576237575099995,0.109437249601000
1601,0,157500.000000000000000,-517500.000000000000000,81.503865661600003,0.064007312059400
1602,0,232500.000000000000000,-517500.000000000000000,0.000000000000000,0.023877473548100
1603,0,247500.000000000000000,-517500.000000000000000,102.407530320000006,0.004043770022690
1604,0,262500.000000000000000,-517500.000000000000000,106.396768350000002,0.008183314464990
1605,0,277500.000000000000000,-517500.000000000000000,142.125372295999995,0.014828661456700
1606,0,292500.000000000000000,-517500.000000000000000,208.337133907000009,0.045091796666400
1607,0,307500.000000000000000,-517500.000000000000000,160.098598887999998,0.017044059932200
1608,0,322500.000000000000000,-517500.000000000000000,205.091715507999993,0.018373774364600
1609,0,337500.000000000000000,-517500.000000000000000,46.558592306400001,0.039277210831600
1610,0,352500.000000000000000,-517500.000000000000000,43.879892134300000,0.064191251993200
1611,0,367500.000000000000000,-517500.000000000000000,32.414992071100002,0.057228930294500
1612,0,382500.000000000000000,-517500.000000000000000,29.177680625800001,0.040780182927800
1613,0,412500.000000000000000,-517500.000000000000000,25.059692327800001,0.097507119178800
1614,0,427500.000000000000000,-517500.000000000000000,25.681018989300000,0.064550265669800
1615,0,472500.000000000000000,-517500.000000000000000,36.444553910700002,0.028215978294600
1616,0,487500.000000000000000,-517500.000000000000000,36.847599993999999,0.022284815087900
1617,0,37500.000000000000000,-532500.000000000000000,0.000000000000000,0.020926764234900
1618,0,52500.000000000000000,-532500.000000000000000,74.952880894700002,0.016091648489200
1619,0,247500.000000000000000,-532500.000000000000000,95.951219062199996,0.021696632728000
1620,0,262500.000000000000000,-532500.000000000000000,113.938888027999994,0.060422006994500
1621,0,277500.000000000000000,-532500.000000000000000,120.042549589999993,0.009910200722520
1622,0,307500.000000000000000,-532500.000000000000000,188.152172115000013,0.011040837504000
1623,0,322500.000000000000000,-532500.000000000000000,118.652549450999999,0.023002272471800
1624,0,337500.000000000000000,-532500.000000000000000,57.870114603200001,0.058713369071500
1625,0,352500.000000000000000,-532500.000000000000000,38.130480746000003,0.026157669723000
1626,0,367500.000000000000000,-532500.000000000000000,33.286300116100001,0.018578562885500
1627,0,382500.000000000000000,-532500.000000000000000,30.070680574200001,0.044234324246600
1628,0,397500.000000000000000,-532500.000000000000000,27.257384524900001,0.049058809876400
1629,0,412500.000000000000000,-532500.000000000000000,25.703845923300001,0.033143106848000
1630,0,427500.000000000000000,-532500.000000000000000,24.193526889600001,0.012628989294200
1631,0,442500.000000000000000,-532500.000000000000000,25.311353640299998,0.027430910617100
1632,0,457500.000000000000000,-532500.000000000000000,37.238038521400000,0.016969697549900
1633,0,472500.000000000000000,-532500.000000000000000,33.811565392799999,0.049347285181300
1634,0,487500.000000000000000,-532500.000000000000000,43.691449710999997,0.112868316472000
1635,0,502500.000000000000000,-532500.000000000000000,0.000000000000000,0.017214599996800
1636,0,127500.000000000000000,-547500.000000000000000,0.000000000000000,0.012730004265900
1637,0,247500.000000000000000,-547500.000000000000000,0.000000000000000,0.009479095228020
1638,0,262500.000000000000000,-547500.000000000000000,106.243262060999996,0.016874680295600
1639,0,277500.000000000000000,-547500.000000000000000,107.334610924000003,0.022933553904300
1640,0,292500.000000000000000,-547500.000000000000000,126.935110651000002,0.050228007137800
1641,0,307500.000000000000000,-547500.000000000000000,165.120869513000002,0.041702460497600
1642,0,322500.000000000000000,-547500.000000000000000,200.240403904000004,0.035076472908300
1643,0,337500.000000000000000,-547500.000000000000000,94.920442097700004,0.056100558489600
1644,0,352500.000000000000000,-547500.000000000000000,56.889761298300002,0.040530163794800
1645,0,367500.000000000000000,-547500.000000000000000,39.901407547700003,0.021553929895200
1646,0,397500.000000000000000,-547500.000000000000000,26.958061412700001,0.041666667908400
1647,0,412500.000000000000000,-547500.000000000000000,24.773688547700001,0.068233326077500
1648,0,427500.000000000000000,-547500.000000000000000,24.888034536799999,0.074975833296800
1649,0,442500.000000000000000,-547500.000000000000000,24.831611308799999,0.029728446155800
1650,0,457500.000000000000000,-547500.000000000000000,27.017776646300000,0.133435338736000
1651,0,472500.000000000000000,-547500.000000000000000,29.207338325900000,0.042905356735000
1652,0,487500.000000000000000,-547500.000000000000000,32.789138473700000,0.038859702646700
1653,0,502500.000000000000000,-547500.000000000000000,33.670084408500003,0.120301499963000
1654,0,127500.000000000000000,-562500.000000000000000,0.000000000000000,0.016447920352200
1655,0,142500.000000000000000,-562500.000000000000000,66.762692689100007,0.014537609182300
1656,0,262500.000000000000000,-562500.000000000000000,92.997157768099996,0.035796515643600
1657,0,277500.000000000000000,-562500.000000000000000,112.978946429999993,0.027502082288300
1658,0,292500.000000000000000,-562500.000000000000000,130.272837258000010,0.020616859197600
1659,0,307500.000000000000000,-562500.000000000000000,140.373577251000000,0.010837324895000
1660,0,322500.000000000000000,-562500.000000000000000,231.916145034000010,0.054021891206500
1661,0,337500.000000000000000,-562500.000000000000000,172.905571882000004,0.048610355705000
1662,0,352500.000000000000000,-562500.000000000000000,50.013188775499998,0.028902251273400
1663,0,367500.000000000000000,-562500.000000000000000,33.680365313999999,0.012724071741100
1664,0,382500.000000000000000,-562500.000000000000000,28.367265309299999,0.056949190795400
1665,0,412500.000000000000000,-562500.000000000000000,28.007661468900000,0.112280808389000
1666,0,427500.000000000000000,-562500.000000000000000,26.224550010400002,0.084644943475700
1667,0,442500.000000000000000,-562500.000000000000000,25.623584750500001,0.013850308954700
1668,0,472500.000000000000000,-562500.000000000000000,31.220653435399999,0.006366350222380
1669,0,487500.000000000000000,-562500.000000000000000,32.135415461800001,0.028801884502200
1670,0,502500.000000000000000,-562500.000000000000000,33.707188482799999,0.023820005357300
1671,0,517500.000000000000000,-562500.000000000000000,0.000000000000000,0.043846510350700
1672,0,142500.000000000000000,-577500.000000000000000,0.000000000000000,0.013154471293100
1673,0,157500.000000000000000,-577500.000000000000000,77.648614839199993,0.001838235300970
1674,0,247500.000000000000000,-577500.000000000000000,0.000000000000000,0.010371922515300
1675,0,262500.000000000000000,-577500.000000000000000,85.469792133400006,0.039101533591700
1676,0,277500.000000000000000,-577500.000000000000000,105.260649322999996,0.038521975278900
1677,0,292500.000000000000000,-577500.000000000000000,116.121933701000003,0.043759070336800
1678,0,307500.000000000000000,-577500.000000000000000,146.113457442999987,0.014740557409800
1679,0,322500.000000000000000,-577500.000000000000000,165.212975618000002,0.015141517855200
1680,0,337500.000000000000000,-577500.000000000000000,162.292637941000010,0.018195364624300
1681,0,352500.000000000000000,-577500.000000000000000,110.397426597999996,0.007836477831010
1682,0,367500.000000000000000,-577500.000000000000000,39.804384517099997,0.036321498453600
1683,0,382500.000000000000000,-577500.000000000000000,27.867288334000001,0.038389105349800
1684,0,397500.000000000000000,-577500.000000000000000,27.056996216100000,0.024986241012800
1685,0,412500.000000000000000,-577500.000000000000000,27.322976870600002,0.068125620484400
1686,0,427500.000000000000000,-577500.000000000000000,26.560176704300002,0.100523404777000
1687,0,442500.000000000000000,-577500.000000000000000,25.539838327100000,0.050102096051000
1688,0,457500.000000000000000,-577500.000000000000000,27.683984503400001,0.010652823373700
1689,0,472500.000000000000000,-577500.000000000000000,0.000000000000000,0.054800961166600
1690,0,487500.000000000000000,-577500.000000000000000,0.000000000000000,0.026974899694300
1691,0,502500.000000000000000,-577500.000000000000000,0.000000000000000,0.037708446383500
1692,0,262500.000000000000000,-592500.000000000000000,0.000000000000000,0.021135332062800
1693,0,277500.000000000000000,-592500.000000000000000,83.769576348499996,0.024207267910200
1694,0,292500.000000000000000,-592500.000000000000000,112.011553484999993,0.012263911776200
1695,0,307500.000000000000000,-592500.000000000000000,124.732518569999996,0.031866349279900
1696,0,322500.000000000000000,-592500.000000000000000,127.136238169999999,0.006497384980320
1697,0,337500.000000000000000,-592500.000000000000000,131.384556809999992,0.019721824675800
1698,0,352500.000000000000000,-592500.000000000000000,114.126518490999999,0.049499172717300
1699,0,367500.000000000000000,-592500.000000000000000,0.000000000000000,0.024797437712600
1700,0,382500.000000000000000,-592500.000000000000000,0.000000000000000,0.192929297686000
1701,0,397500.000000000000000,-592500.000000000000000,0.000000000000000,0.051499888300900
1702,0,262500.000000000000000,-607500.000000000000000,0.000000000000000,0.003717472078280
1703,0,277500.000000000000000,-607500.000000000000000,0.000000000000000,0.035835839808000
