cwe,richness,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,L1.name,L2.name,L3.name,geometry
0.01737729,11,7.895333290100098,16.988332748413086,-0.29600000381469727,409,60,10,47.64070892333984,169,42,42,152,16.182167053222656,44.78500747680664,709.9571533203125,29.304000854492188,-6.828999996185303,36.132999420166016,0.3033334016799927,16.988332748413086,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-157500, 427500)"
0.075382204,27,8.552624702453613,17.721166610717773,0.12050016969442368,337,46,9,42.781517028808594,132,37,37,120,16.2329158782959,44.35950469970703,723.3389282226564,30.222999572753903,-6.370999813079834,36.593997955322266,0.7638334035873413,17.721166610717773,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-142500, 427500)"
0.018079654,21,8.81391716003418,17.933666229248047,0.4384999275207519,316,42,8,40.80937194824219,120,34,34,111,15.474666595458984,43.18672561645508,718.51336669921875,30.07699966430664,-5.755000114440918,35.832000732421875,1.159333348274231,17.933666229248047,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-127500, 427500)"
0.031405187,42,8.697291374206543,17.262832641601562,0.5239999294281006,318,39,8,37.4225959777832,114,36,36,107,16.425416946411133,45.89772033691406,689.1212158203125,29.652000427246097,-6.134999752044678,35.7869987487793,1.1621665954589844,17.262832641601562,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-112500, 427500)"
0.03371215,8,7.884958267211914,16.611833572387695,-0.3621666133403778,374,49,9,43.499759674072266,145,39,46,137,14.090916633605955,42.28205490112305,695.34765625,27.184999465942383,-6.140999794006348,33.32600021362305,0.43633341789245605,16.459667205810547,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-37500, 427500)"
0.016705602,39,7.031291484832764,16.232833862304688,-1.0056666135787964,439,54,11,40.247859954833984,160,47,47,149,13.994083404541016,41.739742279052734,709.741943359375,26.930999755859375,-6.595999717712402,33.527000427246094,-0.21283328533172607,16.232833862304688,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-22500, 427500)"
0.019538638,5,8.049541473388672,17.441999435424805,-0.7736666202545166,363,47,9,41.501983642578125,137,40,46,129,14.613083839416504,41.727821350097656,747.352783203125,28.415000915527344,-6.605000019073486,35.02000045776367,0.05083338543772697,17.42366600036621,North american deserts,Cold deserts,Northern basin and range,"c(-7500, 427500)"
0.017977283,7,11.433791160583496,15.812166213989258,7.780166625976563,2009,348,9,77.79602813720703,995,66,82,933,11.10658359527588,57.2209358215332,334.8399353027344,22.47599983215332,3.065999984741211,19.40999984741211,8.116167068481445,15.318666458129885,Marine west coast forest,Marine west coast forest,Coast range,"c(-337500, 412500)"
0.015151515,1,11.24929141998291,17.17733383178711,6.322500228881836,1862,333,8,80.37791442871094,948,57,72,895,13.028916358947754,52.82135772705078,448.35736083984375,26.22800064086914,1.562000036239624,24.666000366210938,6.6598334312438965,16.726499557495117,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-322500, 412500)"
0.013888889,1,10.186416625976562,17.555334091186523,4.020999908447266,1404,254,9,79.23120880126953,720,53,64,681,14.658833503723145,49.76011657714844,558.15869140625,28.631000518798828,-0.828000009059906,29.458999633789062,4.430500030517578,17.138166427612305,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-292500, 412500)"
0.013263239,13,9.197957992553713,16.718833923339844,2.9046666622161865,1151,208,9,76.263519287109375,584,53,59,551,14.917583465576172,49.454925537109375,570.83013916015625,28,-2.1640000343322754,30.163999557495117,3.3238332271575928,16.313499450683594,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-277500, 412500)"
0.003937008,1,8.278833389282227,15.943166732788086,2.003499984741211,1090,193,11,72.86560821533203,541,58,61,508,14.578166961669922,48.69940185546875,577.3056640625,26.98200035095215,-2.953000068664551,29.935001373291016,2.5261666774749756,15.473166465759276,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-262500, 412500)"
0.006796402,4,8.934499740600586,17.085166931152344,1.9334999322891235,843,151,10,72.71974182128906,424,50,51,399,15.390000343322754,47.589595794677734,624.72698974609375,28.78700065612793,-3.552000045776367,32.3390007019043,2.4519999027252197,16.743999481201172,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-247500, 412500)"
0.001265823,1,8.438041687011719,16.751832962036133,1.4261666536331177,820,142,11,69.08675384521484,400,52,52,375,15.23741626739502,46.982662200927734,633.5762939453125,28.256999969482425,-4.175000190734863,32.43199920654297,1.9086666107177737,16.751832962036133,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-232500, 412500)"
0.033385169,57,10.728583335876465,19.75283432006836,2.510000228881836,528,88,11,64.40612030029297,255,42,42,237,16.968000411987305,46.81731414794922,712.74481201171875,32.4630012512207,-3.7799999713897705,36.24300003051758,2.9256668090820312,19.75283432006836,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-217500, 412500)"
0.005235602,1,11.436166763305664,20.684499740600582,3.0920000076293945,543,90,10,64.3129653930664,259,42,42,242,17.592832565307617,47.091285705566406,731.753662109375,33.584999084472656,-3.7739999294281006,37.3589973449707,3.366999864578247,20.684499740600582,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-202500, 412500)"
0.028333344,12,5.540958404541016,13.837666511535645,-1.0891667604446411,903,140,14,60.14649200439453,400,66,66,373,14.094249725341797,45.39795684814453,622.07647705078125,24.520999908447266,-6.525000095367432,31.04599952697754,-0.3980001211166382,13.837666511535645,Northwestern forested mountains,Western cordillera,Cascades,"c(-187500, 412500)"
0.077348479,35,7.1595001220703125,15.971166610717772,-0.6168333888053894,536,82,11,53.20052337646485,231,48,48,211,15.783499717712402,45.05966567993164,681.9893798828125,28.040000915527344,-6.98799991607666,35.02799987792969,0.13383328914642334,15.971166610717772,Northwestern forested mountains,Western cordillera,Cascades,"c(-172500, 412500)"
0.01194656,7,7.875999927520752,17.065000534057617,-0.3736666738986969,440,65,10,48.90531539916992,182,42,42,167,16.029333114624023,44.27870178222656,715.8055419921875,29.363000869750977,-6.8379998207092285,36.20100021362305,0.37800005078315735,17.065000534057617,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-157500, 412500)"
0.013818027,2,7.453249931335449,16.506834030151367,-0.6953334212303162,433,60,10,45.79881286621094,170,42,42,158,15.195000648498535,43.23147964477539,706.01959228515625,28.229999542236328,-6.918000221252441,35.14799880981445,0.12549996376037598,16.506834030151367,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-142500, 412500)"
0.035296842,33,7.47308349609375,16.58449935913086,-0.4865000247955322,435,58,11,43.3798942565918,163,43,43,155,14.49316692352295,42.61066818237305,702.84979248046875,27.79199981689453,-6.2210001945495605,34.01300048828125,0.3244999349117279,16.58449935913086,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-127500, 412500)"
0.022823768,22,8.974416732788086,18.65016746520996,0.1888333112001419,349,46,8,42.55646514892578,132,35,35,125,16.205833435058594,43.23284912109375,758.01885986328125,31.23500061035156,-6.25,37.48500061035156,0.9540000557899476,18.65016746520996,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-112500, 412500)"
0.008547009,1,8.86691665649414,18.594499588012695,0.04066674038767814,354,46,8,41.57839584350586,132,37,37,126,16.145000457763672,42.936546325683594,762.264404296875,31.2189998626709,-6.382999897003174,37.60200119018555,0.799000084400177,18.594499588012695,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-97500, 412500)"
0.024390244,1,7.904874801635742,17.585832595825195,-0.9879998564720154,399,51,9,41.61107635498047,150,42,42,140,15.810916900634766,42.606689453125,763.897216796875,29.631999969482425,-7.476999759674072,37.10900115966797,-0.2569999396800995,17.585832595825195,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-52500, 412500)"
0.01376341,15,8.10616683959961,17.716167449951172,-0.8680000901222229,382,49,9,42.29872131347656,145,40,46,136,15.845833778381348,42.86248779296875,763.697265625,29.670000076293945,-7.299000263214111,36.96900177001953,-0.1873333901166916,17.659000396728516,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-37500, 412500)"
0.009240536,8,5.3810834884643555,14.398500442504885,-1.830333352088928,532,64,14,38.487701416015625,185,58,58,171,12.750499725341797,40.8931999206543,671.41351318359375,24.246000289916992,-6.934000015258789,31.18000030517578,-0.8995000123977661,14.398500442504885,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-22500, 412500)"
0.010508263,10,11.579339027404783,15.567697525024414,7.952749252319336,1957,334,10,76.60334014892578,960,68,84,895,10.441494941711426,56.938663482666016,314.3816833496094,21.525774002075195,3.187628984451294,18.338144302368164,8.294157981872559,15.198797225952148,Marine west coast forest,Marine west coast forest,Coast range,"c(-337500, 397500)"
0.011107068,9,10.14354133605957,15.949333190917969,5.858166694641113,1756,315,9,78.91385650634766,888,60,73,837,13.242249488830566,53.98830032348633,425.36322021484375,25.2189998626709,0.6909999847412109,24.527999877929688,6.282166481018066,15.270833015441896,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-322500, 397500)"
0.017170834,23,8.888750076293945,15.325833320617676,4.255166530609131,1620,290,10,77.34613037109375,814,62,74,766,13.499667167663574,51.7803955078125,467.99078369140625,25.055999755859375,-1.0149999856948853,26.070999145507812,4.741666793823242,14.555999755859377,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-307500, 397500)"
0.024106994,9,7.361999988555908,14.557333946228027,1.9539999961853027,1355,236,12,72.80252838134766,662,66,72,622,13.783833503723145,49.3973388671875,528.9405517578125,24.81800079345703,-3.0859999656677246,27.90400123596191,2.5315001010894775,13.8725004196167,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-277500, 397500)"
0.010103196,7,5.694041728973389,13.09999942779541,0.18999989330768585,1436,244,14,70.62684631347656,688,76,81,648,13.173416137695312,47.56089401245117,541.35028076171875,22.84000015258789,-4.857999801635742,27.697999954223633,0.8754999041557312,12.326499938964844,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-262500, 397500)"
0.023340816,11,9.542166709899902,17.99250030517578,1.8986667394638064,705,128,7,74.851287841796875,360,40,41,343,16.500333786010742,47.77443313598633,660.1710205078125,30.53999900817871,-3.997999906539917,34.53799819946289,2.4539999961853027,17.76650047302246,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-247500, 397500)"
0.04508865,6,9.787750244140623,18.43166732788086,2.118833303451538,636,112,8,71.5129623413086,318,40,40,302,16.727500915527344,47.743751525878906,672.63714599609375,30.965999603271484,-4.070000171661377,35.0359992980957,2.5415000915527344,18.43166732788086,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-232500, 397500)"
0.051271846,44,8.825916290283203,17.25516700744629,1.621833324432373,733,122,10,67.4920425415039,351,47,47,333,15.701167106628418,47.27985382080078,647.4322509765625,28.92300033569336,-4.285999774932861,33.20899963378906,2.0964999198913574,17.25516700744629,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-217500, 397500)"
0.027099205,18,11.562999725341797,20.769500732421875,3.299333333969116,640,111,9,68.94679260253906,307,41,41,296,17.6733341217041,47.38921356201172,726.4609985351564,33.7130012512207,-3.5810000896453857,37.294002532958984,3.613333225250244,20.769500732421875,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-202500, 397500)"
0.019918546,32,8.082083702087402,16.778499603271484,0.514333188533783,684,104,10,60.72206497192383,304,48,48,290,16.22533416748047,46.641944885253906,672.7659912109375,28.868999481201172,-5.918000221252441,34.7869987487793,1.0789998769760132,16.778499603271484,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-187500, 397500)"
0.02,1,5.701791763305664,13.999834060668944,-1.1363333463668823,810,121,13,57.802242279052734,349,60,60,328,14.17941665649414,45.16169357299805,627.98748779296875,24.767000198364254,-6.630000114440918,31.39699935913086,-0.3605000078678131,13.999834060668944,Northwestern forested mountains,Western cordillera,Cascades,"c(-172500, 397500)"
0.005518786,4,6.2336249351501465,14.64799976348877,-0.9354999661445618,671,97,11,54.35707092285156,280,53,53,263,14.285083770751951,44.49627304077149,643.8416748046875,25.516000747680664,-6.5879998207092285,32.104000091552734,-0.0898333415389061,14.64799976348877,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-157500, 397500)"
0.010953497,3,5.642916679382324,14.24816608428955,-1.4811667203903198,713,97,12,51.778831481933594,282,57,57,266,13.844666481018066,43.57368469238281,651.65234375,24.799999237060547,-6.9730000495910645,31.772998809814453,-0.6246666312217712,14.24816608428955,Northwestern forested mountains,Western cordillera,Cascades,"c(-142500, 397500)"
0.019681845,29,4.567208290100098,13.146166801452637,-2.2964999675750732,736,101,14,49.96651840209961,293,64,64,275,13.236583709716797,42.96754837036133,640.80279541015625,23.347000122070312,-7.459000110626221,30.805999755859375,-1.4320000410079956,13.146166801452637,Northwestern forested mountains,Western cordillera,Cascades,"c(-127500, 397500)"
0.020410056,4,8.304625511169434,17.530166625976562,-0.12616674602031708,387,51,8,43.60430908203125,145,37,37,139,15.392083168029783,43.11024856567383,726.76873779296875,29.503000259399418,-6.201000213623047,35.704002380371094,0.6964999437332153,17.530166625976562,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-112500, 397500)"
0.011772222,22,8.638250350952148,18.260499954223633,-0.2225000113248825,377,48,8,42.2245979309082,140,38,38,133,16.109333038330078,42.99261474609375,758.45184326171875,30.770000457763672,-6.699999809265137,37.470001220703125,0.5635000467300415,18.260499954223633,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-97500, 397500)"
0.012104944,14,7.829333305358887,17.371999740600586,-0.9399999976158142,393,50,8,42.4537353515625,148,40,40,139,15.988166809082031,43.217098236083984,751.736328125,29.602001190185547,-7.39300012588501,36.99500274658203,-0.1603333204984665,17.371999740600586,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-67500, 397500)"
0.055555556,2,7.970958232879639,17.561166763305664,-0.8789999485015869,389,50,8,42.32942199707031,147,40,40,137,16.090749740600586,43.22797775268555,758.6747436523436,29.73900032043457,-7.484000205993652,37.222999572753906,-0.16133324801921844,17.561166763305664,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-52500, 397500)"
0.025753645,19,8.134666442871094,17.733333587646484,-0.7151667475700378,393,50,9,42.32193374633789,148,40,40,138,15.79050064086914,42.94514465332031,760.5802001953125,29.631999969482425,-7.13700008392334,36.76900100708008,-0.02716664411127567,17.733333587646484,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-37500, 397500)"
0.021583666,62,5.589791774749756,14.653499603271484,-1.701166749000549,524,63,13,38.58091354370117,181,57,57,167,12.919750213623049,41.12474822998047,676.900634765625,24.60199928283691,-6.814000129699707,31.416000366210938,-0.7545000314712524,14.653499603271484,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-22500, 397500)"
0.01979883,7,9.037208557128906,18.74833297729492,0.0429999828338623,330,45,8,44.091888427734375,130,34,40,121,15.586417198181152,42.60912322998047,767.0552978515625,30.14900016784668,-6.431000232696533,36.58000183105469,0.6000000834465027,18.5885009765625,North american deserts,Cold deserts,Northern basin and range,"c(-7500, 397500)"
0.010534919,5,11.35935115814209,15.161240577697754,7.896899223327637,1752,299,9,76.32122802734375,855,61,77,799,10.70765495300293,58.36713790893555,299.3946228027344,21.516279220581055,3.1709301471710205,18.345348358154297,8.274999618530273,14.786434173583984,Marine west coast forest,Marine west coast forest,Coast range,"c(-337500, 382500)"
0.006553828,2,11.326874732971191,16.765499114990234,6.826833248138428,1677,295,7,78.78325653076172,839,53,66,791,12.940750122070312,55.0295524597168,410.5559387207031,25.527000427246097,2.010999917984009,23.516000747680664,7.230000019073486,16.222166061401367,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-322500, 382500)"
0.02264765,8,9.60575008392334,16.170333862304688,4.447833061218262,1549,278,8,78.80592346191406,784,54,67,738,13.942667007446287,52.321624755859375,486.7913513183594,26.344999313354492,-0.30300000309944153,26.647998809814453,4.901500225067139,15.544666290283203,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-307500, 382500)"
0.027160534,12,11.805916786193848,19.33066749572754,5.244833469390869,1272,230,6,80.99775695800781,656,42,53,624,15.6336669921875,50.09345626831055,579.59490966796875,31.23200035095215,0.02299999818205833,31.208999633789062,5.665666580200195,19.01849937438965,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-292500, 382500)"
0.007736314,5,7.33008337020874,14.552833557128906,1.9451667070388792,1377,238,11,73.23763275146484,670,64,71,631,13.899333953857422,49.70615768432617,530.310546875,24.815000534057617,-3.1480000019073486,27.963001251220703,2.4581665992736816,13.855999946594238,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-277500, 382500)"
0.024687144,22,7.586916446685791,15.46483325958252,1.1261667013168335,1014,175,11,70.91669464111328,493,58,59,465,14.514833450317385,47.66306686401367,594.21685791015625,26.371000289916992,-4.081999778747559,30.45299911499023,1.6968334913253784,15.019000053405762,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-247500, 382500)"
0.005376344,1,9.9589996337890625,18.63333320617676,2.2944998741149902,638,112,8,70.81688690185547,317,40,40,299,16.718332290649414,47.80217742919922,675.0928955078125,31.062000274658203,-3.911999940872192,34.9739990234375,2.693666696548462,18.63333320617676,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-232500, 382500)"
0.012931683,4,8.3038330078125,16.663000106811523,1.252500057220459,837,137,10,67.62499237060547,396,52,52,378,15.481499671936035,47.25444030761719,639.218505859375,28.128000259399418,-4.633999824523926,32.762001037597656,1.7626665830612185,16.663000106811523,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-217500, 382500)"
0.020908215,18,10.480833053588867,19.435667037963867,2.426333427429199,708,124,9,70.24847412109375,338,42,42,331,16.62649917602539,46.46220397949219,706.48101806640625,31.770999908447266,-4.013999938964844,35.78499984741211,2.839500188827514,19.435667037963867,Northwestern forested mountains,Western cordillera,Cascades,"c(-202500, 382500)"
0.010087767,13,3.3777916431427,11.453332901000977,-2.556166648864746,1243,193,18,62.13395309448242,556,87,87,525,12.994750022888184,44.66317367553711,588.10211181640625,21.38999938964844,-7.704999923706055,29.094999313354492,-1.7953333854675293,11.453332901000977,Northwestern forested mountains,Western cordillera,Cascades,"c(-187500, 382500)"
0.003111687,3,5.347958564758301,13.752666473388672,-1.4485000371932983,907,133,13,58.52946090698242,386,64,64,365,14.002750396728516,44.83175277709961,630.79052734375,24.38599967956543,-6.8480000495910645,31.233999252319336,-0.6158332824707031,13.752666473388672,Northwestern forested mountains,Western cordillera,Cascades,"c(-172500, 382500)"
0.007578395,7,6.620124816894531,15.089333534240724,-0.7356666922569275,700,98,11,55.30524826049805,287,52,52,273,14.520750045776367,44.47669219970703,653.46844482421875,26.08799934387207,-6.559999942779541,32.64799880981445,0.11250010877847672,15.089333534240724,Northwestern forested mountains,Western cordillera,Cascades,"c(-157500, 382500)"
0.127353014,7,7.344916343688965,16.224166870117188,-0.6468333601951599,602,82,10,52.76434326171875,239,47,47,229,15.067667007446287,43.74921417236328,695.29327392578125,27.660999298095703,-6.78000020980835,34.44099807739258,0.22300000488758087,16.224166870117188,Northwestern forested mountains,Western cordillera,Cascades,"c(-142500, 382500)"
0.00388761,4,7.492583274841309,16.506166458129883,-0.5950000286102295,553,73,9,49.99428176879883,212,45,45,202,14.919499397277832,43.34040069580078,703.51580810546875,27.753999710083008,-6.670000076293945,34.42399978637695,0.35166653990745544,16.506166458129883,Northwestern forested mountains,Western cordillera,Cascades,"c(-127500, 382500)"
0.001265823,1,7.585625171661377,16.67650032043457,-0.637833297252655,448,57,8,44.37339401245117,167,42,42,158,15.107417106628418,43.04352569580078,710.21307373046875,28.333999633789062,-6.763999938964844,35.097999572753906,0.20999999344348907,16.67650032043457,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-97500, 382500)"
0.023047003,15,7.869458198547363,17.148000717163086,-0.6143333911895752,413,52,8,42.98073196411133,153,40,40,144,15.52691650390625,43.11834716796875,728.8321533203125,29.07200050354004,-6.938000202178955,36.01000213623047,0.18983323872089383,17.148000717163086,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-82500, 382500)"
0.013878891,20,8.541208267211914,17.784666061401367,-0.15266664326190948,367,47,7,42.7458381652832,138,36,36,129,16.886417388916016,44.89993667602539,737.88623046875,30.52400016784668,-7.085000038146973,37.60900115966797,0.5286667346954346,17.784666061401367,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-67500, 382500)"
0.032216543,23,8.651166915893555,18.153667449951172,-0.21999995410442352,359,46,7,42.60930633544922,136,36,42,127,17.500333786010742,45.58090591430664,756.30780029296875,31.20400047302246,-7.190000057220459,38.39400100708008,0.37683334946632385,18.084999084472656,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-52500, 382500)"
0.039651336,7,8.586999893188477,17.724000930786133,0.11183325201272964,364,46,8,41.84123992919922,136,37,43,126,16.9685001373291,45.67072296142578,725.43408203125,30.089000701904297,-7.065000057220459,37.15399932861328,0.6238332390785217,17.6195011138916,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-37500, 382500)"
0.005916713,6,6.335958480834961,15.48716640472412,-1.2731666564941406,487,59,12,38.0711669921875,167,53,53,153,13.787750244140623,42.07302474975586,692.79315185546875,25.9739990234375,-6.796999931335449,32.770999908447266,-0.37816664576530457,15.48716640472412,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-22500, 382500)"
0.005770243,4,9.034791946411133,18.90733337402344,0.05916659161448479,329,44,8,42.69163513183594,125,34,40,116,15.609749794006348,42.245601654052734,774.0328369140625,30.32799911499023,-6.622000217437744,36.95000076293945,0.5793333053588867,18.72683334350586,North american deserts,Cold deserts,Northern basin and range,"c(-7500, 382500)"
0.034014014,38,11.3306245803833,15.17650032043457,7.965666770935059,1669,286,8,76.5533218383789,816,57,71,765,10.872583389282228,59.000343322753906,298.59393310546875,21.72599983215332,3.2980000972747803,18.42799949645996,8.3361663818359375,14.748666763305664,Marine west coast forest,Marine west coast forest,Coast range,"c(-337500, 367500)"
0.012332754,21,9.330249786376951,16.415666580200195,3.806500196456909,1325,237,9,77.1530532836914,667,54,63,628,14.367667198181152,50.92569732666016,526.09405517578125,27.15999984741211,-1.0529999732971191,28.21299934387207,4.2173333168029785,15.841166496276855,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-292500, 367500)"
0.006170185,2,10.423583030700684,18.135499954223633,3.931333303451538,1122,202,7,77.53411102294922,569,46,54,534,15.97166633605957,50.565650939941406,586.03778076171875,30.190000534057617,-1.3960000276565552,31.586000442504883,4.415999889373779,17.679500579833984,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-277500, 367500)"
0.005008852,4,9.36245822906494,17.05000114440918,3.061333417892456,1002,178,8,74.49983978271484,501,49,53,469,15.340916633605955,50.07480239868164,581.30584716796875,28.520999908447266,-2.115000009536743,30.63599967956543,3.5269999504089355,16.60616683959961,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-262500, 367500)"
0.007623966,11,5.482166767120361,13.006166458129885,0.09216666221618652,1422,235,14,69.92285919189453,671,76,80,636,13.261833190917969,47.52323532104492,547.035888671875,22.761999130249023,-5.144000053405762,27.90599822998047,0.7121666669845581,12.214666366577148,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-247500, 367500)"
0.020517874,25,8.576833724975586,16.816665649414062,1.590666651725769,870,148,9,70.17871856689453,422,51,51,398,15.431333541870115,47.69234085083008,631.93719482421875,28.184999465942383,-4.171000003814697,32.35599899291992,2.046999931335449,16.51616668701172,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-232500, 367500)"
0.036497539,21,6.593625068664551,14.81700038909912,-0.11233337968587875,1106,175,12,67.73887634277344,509,64,64,487,14.40191650390625,46.38298416137695,619.74969482421875,25.50900077819824,-5.540999889373779,31.05000114440918,0.6129999756813049,14.31366729736328,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-217500, 367500)"
0.017987887,19,8.633500099182129,16.944000244140625,1.2605000734329224,934,160,10,71.41759490966797,433,49,49,433,15.12916660308838,46.26939392089844,652.47760009765625,28.12700080871582,-4.571000099182129,32.698001861572266,1.2605000734329224,16.944000244140625,Northwestern forested mountains,Western cordillera,Klamath mountains,"c(-202500, 367500)"
0.02946648,64,7.539124965667725,15.770500183105469,0.4803332388401031,957,149,10,66.90250396728516,427,54,54,419,15.059749603271484,46.779579162597656,635.677490234375,26.923999786376953,-5.269000053405762,32.19300079345703,1.1736664772033691,15.770500183105469,Northwestern forested mountains,Western cordillera,Cascades,"c(-187500, 367500)"
0.016394604,53,9.2111663818359375,17.63683319091797,1.5579999685287476,925,153,8,70.23397064208984,420,47,48,420,16.18000030517578,47.21192932128906,668.148681640625,29.486000061035156,-4.784999847412109,34.270999908447266,2.190833330154419,17.579166412353516,Northwestern forested mountains,Western cordillera,Cascades,"c(-172500, 367500)"
0.026847084,34,8.632124900817871,16.929000854492188,1.1064999103546145,814,125,8,65.14695739746094,361,47,47,353,15.76508331298828,46.78343963623047,658.30810546875,28.638999938964844,-5.059000015258789,33.697998046875,1.80566668510437,16.929000854492188,Northwestern forested mountains,Western cordillera,Cascades,"c(-157500, 367500)"
0.017478378,9,7.954458236694336,16.48466682434082,0.22450001537799835,708,103,8,59.416351318359375,301,47,47,291,15.260416030883787,44.97617721557617,672.98651123046875,27.961000442504883,-5.968999862670898,33.93000030517578,0.9806665778160096,16.48466682434082,Northwestern forested mountains,Western cordillera,Cascades,"c(-142500, 367500)"
0.004697952,2,9.035041809082031,18.031166076660156,0.7061665654182434,601,87,7,57.22203826904297,252,42,42,243,16.247583389282227,44.933719635009766,714.91845703125,30.20199966430664,-5.956999778747559,36.15900039672851,1.4528332948684692,18.031166076660156,Northwestern forested mountains,Western cordillera,Cascades,"c(-127500, 367500)"
0.01567167,19,7.556666851043701,16.322834014892578,-0.2598332464694977,447,57,8,44.634525299072266,168,42,42,158,15.132333755493164,44.30488586425781,682.328125,27.854000091552734,-6.301000118255615,34.154998779296875,0.6073333621025085,16.322834014892578,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-82500, 367500)"
0.005599847,8,6.246958255767822,14.879666328430176,-1.007499933242798,511,65,11,41.949337005615234,186,51,51,173,14.371582984924316,44.40745162963867,658.7757568359375,25.79599952697754,-6.566999912261963,32.362998962402344,-0.14283330738544464,14.879666328430176,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-67500, 367500)"
0.004476537,2,8.756416320800781,18.07033348083496,0.3331666886806488,370,47,8,40.29218673706055,136,39,39,125,17.408666610717773,46.11567306518555,735.0811157226564,30.707000732421875,-7.042999744415283,37.75,0.9004999995231628,18.07033348083496,Northwestern forested mountains,Western cordillera,Eastern cascades slopes and foothills,"c(-37500, 367500)"
0.009138486,2,6.951416492462158,16.40483283996582,-1.39900004863739,402,49,10,37.539005279541016,140,45,45,128,14.23716640472412,41.44735336303711,732.87335205078125,27.07200050354004,-7.277999877929688,34.349998474121094,-0.6206666827201843,16.40483283996582,North american deserts,Cold deserts,Northern basin and range,"c(-7500, 367500)"
